id,click,hour,banner_pos,device_id,device_ip,device_model,device_conn_type,C14,C17,C20,C21,pub_id,pub_domain,pub_category,device_id_count,device_ip_count,user_count,smooth_user_hour_count,user_click_histroy
10050332738545730961,0,14102100,0,a99f214a,b79827b4,a5bce124,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10050377686601547446,0,14102100,1,a99f214a,8d8af692,d059466f,0,17037,1934,-1,16,e151e245,7e091613,f028772b,5220,12,12,12,
10050938058905541797,1,14102100,0,a99f214a,ac7c7ff2,ff065cf0,2,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10051403321862382444,0,14102100,0,a99f214a,d1c12c2a,16954458,0,15699,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10051655143706270562,0,14102100,0,a99f214a,0b291331,a5fbe35d,0,17212,1887,-1,23,d7f3460b,f7570339,f028772b,5220,12,12,12,
10051685815199334054,0,14102100,0,a99f214a,88b7c49b,d4897fef,0,19950,1800,-1,23,6399eda6,968765cd,f028772b,5220,12,12,12,
10051974001592427660,0,14102100,0,a99f214a,a06004a3,a9a7b3d8,0,20634,2374,-1,23,bb4524e7,d733bbc3,28905ebd,5220,12,12,12,
10052059252101482181,0,14102100,0,a99f214a,3b001610,3de05cb4,2,15703,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10052059370536054690,0,14102100,0,a99f214a,99682a73,1f0bc64f,0,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10052120460676297343,0,14102100,0,a99f214a,2e5efb77,0eb711ec,0,17654,1994,-1,33,5b08c53b,7687a86e,3e814130,5220,12,12,12,
10052144210227075495,0,14102100,0,a99f214a,75bb1b58,d787e91b,0,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,48,12,12,
10052369014982523049,0,14102100,0,a99f214a,ab4eeee9,f39b265e,0,15703,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10052561582444813739,1,14102100,0,a99f214a,5ba6ef40,d787e91b,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10052627552648869882,1,14102100,1,a99f214a,488a9a3e,31025cda,0,17614,1993,-1,33,d9750ee7,98572c79,f028772b,5220,24,12,12,
10053027485503883989,0,14102100,0,a99f214a,afa320bb,8a4875bd,0,15705,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10053227075550558523,0,14102100,1,a99f214a,e63edf4b,8a4875bd,0,17037,1934,100119,16,e151e245,7e091613,f028772b,5220,12,12,12,
10053390278110817699,0,14102100,1,a99f214a,5eeebcca,a5a2318d,0,20359,2333,-1,157,e151e245,7e091613,f028772b,5220,12,12,12,
10053542360995010370,0,14102100,0,a99f214a,0b0d2a02,ecb851b2,0,15705,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10053587463261056695,0,14102100,0,a99f214a,a9284395,cb349e4e,0,15699,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10053613642033997401,0,14102100,0,a99f214a,9817f3fa,7abbbd5c,0,18993,2161,-1,157,09c3b4c1,2f1172f7,335d28a8,5220,12,12,12,
10053926221002560717,0,14102100,0,a99f214a,85fd459c,76dc4769,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10054412349177617913,1,14102100,0,a99f214a,685d2cfa,43836a96,0,19015,2162,100173,33,5b08c53b,7687a86e,3e814130,5220,12,12,12,
10054692613243489559,0,14102100,1,a99f214a,59ac940d,8a4875bd,0,15707,1722,-1,79,43d6df75,27e3c518,28905ebd,5220,24,12,12,
10054765563239787314,0,14102100,0,a99f214a,1e716e38,d787e91b,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10055435465659353593,0,14102100,0,a99f214a,8c699be0,ef726eae,0,18993,2161,-1,157,518d6168,92c9e92d,f028772b,5220,12,12,12,
10055700314239054561,1,14102100,0,598b6ac9,d4bc1cbc,cf19f7f7,0,21661,2446,100228,156,84c7ba46,c4e18dd6,50e219e0,12,12,12,12,
10055852557156008929,1,14102100,0,a99f214a,d1536ac6,a5bce124,0,15704,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10055941435962836380,0,14102100,0,a99f214a,0ab3d95a,0153a639,0,15707,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10056857270243132783,1,14102100,0,a99f214a,8fa8b449,a5bce124,0,15701,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10057092029491427808,0,14102100,0,a99f214a,9b346f8e,3de05cb4,2,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
1005718687550647588,0,14102100,0,a99f214a,098c1f1b,d787e91b,0,20596,2161,-1,157,f282ab5a,61eb5bc4,f028772b,5220,12,12,12,
10057276843216275043,0,14102100,0,a99f214a,fc90638d,a5bce124,0,20596,2161,100210,157,518d6168,92c9e92d,f028772b,5220,12,12,12,
10057382084158375414,0,14102100,0,a99f214a,d0aa00c7,d787e91b,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10057518165096697011,1,14102100,0,a99f214a,53650af8,1c6a881d,2,16920,1899,-1,117,d6137915,bb1ef334,f028772b,5220,12,12,12,
1005781419460625425,0,14102100,0,a99f214a,c6563308,eb9d69e8,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,36,12,12,
1005821358138072191,0,14102100,0,a99f214a,4a9ed8c4,d787e91b,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,24,24,24,
1005836312304313520,0,14102100,0,a99f214a,a6df415d,aaffed8f,0,15702,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,36,12,12,
10058376241903462663,0,14102100,1,a99f214a,1ab4bfab,5ec45883,0,19772,2227,-1,48,5114c672,3f2f3819,3e814130,5220,12,12,12,
10058543072676826255,1,14102100,0,2c01b6dc,07a01ee8,cf19f7f7,0,21660,2446,100228,156,84c7ba46,c4e18dd6,50e219e0,12,12,12,12,
10058616822894840352,0,14102100,0,a99f214a,0f65bd29,49ea3580,0,15704,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10058801181525912053,0,14102100,1,a99f214a,13453fb5,a0f5f879,0,19950,1800,100077,23,856e6d3f,58a89a43,f028772b,5220,12,12,12,
10059243968861188634,0,14102100,0,a99f214a,55ddbd1e,1f883dc7,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10059382463401589371,0,14102100,0,a99f214a,a1463f22,711ee120,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10059426879354964753,1,14102100,0,a99f214a,03fdc963,8a4875bd,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10059634027417120074,0,14102100,0,665bffed,a0fcd541,5be1ba3d,0,19665,2253,100221,52,2c4ed2f7,c4e18dd6,50e219e0,12,12,12,12,
10059770889563924601,0,14102100,1,a99f214a,c0eecf7d,c9e27f06,0,20359,2333,-1,157,e151e245,7e091613,f028772b,5220,12,12,12,
100597870766280117,0,14102100,0,a99f214a,f54a3f26,d787e91b,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10059903031685525145,0,14102100,0,a99f214a,8a014cbb,04f5b394,0,15702,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,24,12,12,
10059930153446771583,0,14102100,0,a99f214a,788b38df,0d9ae625,0,20596,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10060030129938455287,0,14102100,0,a99f214a,a6df415d,d25693ce,0,15704,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,36,12,12,
10060080737601186118,0,14102100,0,a99f214a,c6e93acc,8a4875bd,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
1006010262171585508,0,14102100,0,a99f214a,470f78e3,24f6b932,0,20362,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10060334205623955530,1,14102100,0,a99f214a,addff413,7dc3b26e,0,17653,1994,100083,33,5b08c53b,7687a86e,3e814130,5220,12,12,12,
10060395879435434399,1,14102100,0,a99f214a,75bb1b58,06fbfd42,0,17914,2043,-1,32,d9750ee7,98572c79,f028772b,5220,48,12,12,
10060581628140832147,0,14102100,0,a99f214a,5602e60e,76dc4769,0,15703,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10060975914397782703,0,14102100,0,a99f214a,a98e3a73,d787e91b,0,20362,2333,-1,157,543a539e,c7ca3108,3e814130,5220,36,36,36,
10061045774654924742,0,14102100,0,a99f214a,d74921c8,a0f5f879,0,15703,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
1006124629380414709,0,14102100,0,a99f214a,e431a9ea,d787e91b,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10061504987622561410,0,14102100,0,a99f214a,9a24ad27,8a4875bd,0,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10061821744591918171,1,14102100,0,a99f214a,20207c37,2cd8ff6d,0,19666,2253,-1,52,f9c69707,e16ceb4b,28905ebd,5220,12,12,12,
10061821747993429950,0,14102100,0,a99f214a,e392b625,3bd9e8e7,0,15704,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10061997110714490879,0,14102100,0,a99f214a,74169322,ecb851b2,0,15707,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10062049704166034121,0,14102100,0,a99f214a,3d4a9d17,36d749e5,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10062252582058819058,0,14102100,0,a99f214a,eae264e8,5d379d53,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10062312627633209085,0,14102100,1,a99f214a,2b627973,d34f4c90,0,17037,1934,-1,16,e151e245,7e091613,f028772b,5220,12,12,12,
10062417574524163168,0,14102100,0,a99f214a,b6c1c385,8a4875bd,0,15704,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10062513208197721234,0,14102100,0,a99f214a,4ae66a37,9e3836ff,0,17654,1994,-1,33,6c5b482c,7687a86e,3e814130,5220,12,12,12,
10062620173929112974,0,14102100,1,a99f214a,80bc4b63,46d98882,0,19771,2227,100074,48,5b4d2eda,16a36ef3,f028772b,5220,12,12,12,
10062787181155829754,0,14102100,0,a99f214a,d9cb1cd8,8a4875bd,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10062819576087295670,0,14102100,0,a99f214a,a7f7e863,d5db24c3,0,15699,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10062903604689345720,0,14102100,1,a99f214a,dfdb3085,bcb0c1f6,0,19772,2227,100074,48,856e6d3f,58a89a43,f028772b,5220,12,12,12,
10062925150918349357,0,14102100,0,a99f214a,e7063e48,44801bc1,0,20596,2161,100210,157,f282ab5a,61eb5bc4,f028772b,5220,12,12,12,
10063381283688109004,0,14102100,0,a99f214a,52aa6971,d25693ce,0,15703,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10063514690115256095,0,14102100,0,a99f214a,afa0fe27,36d749e5,0,15705,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10063520626259651720,0,14102100,0,a99f214a,8d341ee3,27466962,0,15708,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10064037090970569308,0,14102100,0,a99f214a,ad7c8a65,78d9bd10,0,20596,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10064084536744696793,0,14102100,0,a99f214a,9046b3ef,eefb45ad,0,20596,2161,-1,157,f282ab5a,61eb5bc4,f028772b,5220,12,12,12,
10064197317764203733,0,14102100,0,a99f214a,4d58280d,737e5d8b,0,15702,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10064385480781710175,0,14102100,0,a99f214a,33ad0c7b,fbec56bc,0,18993,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10064510034122765217,0,14102100,0,a99f214a,0bdf44da,1610002a,0,18993,2161,-1,157,f282ab5a,61eb5bc4,f028772b,5220,12,12,12,
1006452697241051129,0,14102100,1,a99f214a,265c100e,900981af,2,20596,2161,-1,157,34040f5c,c5206c87,3e814130,5220,12,12,12,
10064593694443515654,1,14102100,0,a99f214a,6b40df6c,36d749e5,0,17653,1994,-1,33,5b08c53b,7687a86e,3e814130,5220,12,12,12,
10064724971400649857,1,14102100,1,a99f214a,a5875c5c,0eb711ec,0,17753,1993,100084,33,d9750ee7,98572c79,f028772b,5220,12,12,12,
10064739837316463782,0,14102100,0,a99f214a,e60aaadd,24f6b932,0,20596,2161,-1,157,da79c793,71ed77a0,f028772b,5220,12,12,12,
10064878245903940029,0,14102100,1,a99f214a,0a33f4b6,d6e0e6ff,0,18993,2161,-1,157,7dd19f44,9690165f,f028772b,5220,12,12,12,
10064925242295113501,0,14102100,0,a99f214a,99c72809,d787e91b,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10064943621928487558,0,14102100,0,a99f214a,4b6fe0a2,d787e91b,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10064955075880678825,0,14102100,0,a99f214a,4566f3fa,ba04a9e3,0,20345,2331,-1,23,5b08c53b,7687a86e,3e814130,5220,12,12,12,
10064955696065332747,0,14102100,0,a99f214a,72d6f41b,84ebbcd4,0,18993,2161,-1,157,ceea3181,6225315b,f028772b,5220,12,12,12,
10065016651502123499,0,14102100,0,a99f214a,a98257b9,f16efb5e,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10065099067805081258,0,14102100,0,a99f214a,a83a36f9,8571106b,0,17653,1994,100084,33,93eaba74,7687a86e,3e814130,5220,12,12,12,
10065230585178679161,0,14102100,0,a99f214a,8da1f0ef,4ea23a13,0,20366,2333,-1,157,44f60771,5712da49,3e814130,5220,12,12,12,
10065736414728671724,0,14102100,0,a99f214a,883e08da,836d2439,0,19016,2162,-1,33,29cfa778,71ed77a0,f028772b,5220,12,12,12,
10065823531729855207,0,14102100,0,a99f214a,35ef2bf8,04f5b394,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10066357212837801337,0,14102100,0,a99f214a,6cc37edb,88fe1d5d,0,20251,2323,100081,48,9a977531,a434fa42,f028772b,5220,12,12,12,
10066415833816289201,0,14102100,1,a99f214a,1cf29716,ecb851b2,0,17753,1993,-1,33,d9750ee7,98572c79,f028772b,5220,24,12,12,
100665737562513915,0,14102100,1,a99f214a,c6563308,3bd9e8e7,0,15708,1722,-1,79,43d6df75,27e3c518,28905ebd,5220,36,12,12,
1006697763435435617,1,14102100,1,a99f214a,dc37f270,dff23b13,0,20596,2161,-1,157,faf9c1c2,c8223ee3,f028772b,5220,12,12,12,
10067089693566306140,1,14102100,1,a99f214a,9dc71f27,4ea23a13,0,17037,1934,-1,16,e151e245,7e091613,f028772b,5220,12,12,12,
10067131127418147357,0,14102100,1,a99f214a,862eb866,d7bc6ccb,0,19772,2227,100077,48,856e6d3f,58a89a43,f028772b,5220,12,12,12,
100672656915957528,0,14102100,0,a99f214a,95281397,8a4875bd,0,18993,2161,100210,157,f282ab5a,61eb5bc4,f028772b,5220,12,12,12,
10067309148384657022,0,14102100,0,a99f214a,8fc48ef1,d0b8cc7c,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10067426592461548915,1,14102100,0,a99f214a,846197a8,a5bce124,0,15708,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10067489634429657732,1,14102100,0,a99f214a,d0e9d4d1,3e855f6d,0,15703,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10067609744031003538,0,14102100,0,3c0208dc,d501395f,911a3c09,0,21689,2496,-1,23,a1b948b8,79cf0c8d,50e219e0,12,12,12,12,
10068016967403626269,0,14102100,0,a99f214a,ddd2926e,94a6ac23,2,15703,1722,-1,79,0aab7161,660aeadc,f028772b,5220,48,12,12,
10068147499871482914,0,14102100,0,a99f214a,67abfbd3,aaffed8f,0,15705,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
1006827792204925262,0,14102100,0,a99f214a,aa914ed8,a5bce124,0,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10068367305376854994,0,14102100,0,a99f214a,169483a8,8a4875bd,0,15703,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10068417048966587383,0,14102100,0,a99f214a,e5e3b00f,4ea23a13,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10068650175042846380,0,14102100,0,a99f214a,27f51eb7,d787e91b,0,20362,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10068661785149479566,0,14102100,0,a99f214a,55cf5688,3bd9e8e7,0,15704,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10068932501228986510,0,14102100,0,a99f214a,03b897c3,7120e05e,0,17163,1955,100189,71,6ec06dbd,d262cf1e,f66779e6,5220,12,12,12,
1006904745462159373,0,14102100,0,a99f214a,dcfb273e,f3776ac6,0,15705,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10069255771604717278,1,14102100,0,a99f214a,66575ef6,1f883dc7,0,20596,2161,-1,157,da79c793,71ed77a0,f028772b,5220,12,12,12,
10069556708214258852,0,14102100,0,a99f214a,3a5fa6f9,8a4875bd,0,15705,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
1006958220126877439,0,14102100,0,a99f214a,6b9769f2,f39b265e,0,15708,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,36,12,12,
10070328440095985756,1,14102100,0,a99f214a,31d95183,711ee120,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10070540892129397470,1,14102100,0,a99f214a,86c2fd11,c6263d8a,0,15702,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10070829472899873464,0,14102100,0,a99f214a,a98e3a73,d787e91b,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,36,36,36,
1007100121600986040,1,14102100,0,a99f214a,8e447ec0,a0f5f879,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,24,12,12,
10071330487849302898,0,14102100,0,a99f214a,ae247cd1,cb349e4e,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10071358731383999462,0,14102100,0,a99f214a,75bb1b58,3bd9e8e7,0,15699,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,48,12,12,
10071777313976358950,0,14102100,0,a99f214a,345ba90d,1f0bc64f,0,15703,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10072393214139415292,0,14102100,0,a99f214a,1cf29716,3de05cb4,2,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,24,12,12,
1000009418151094273,0,14102100,0,a99f214a,ddd2926e,44956a24,2,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,48,12,12,
10000169349117863715,0,14102100,0,a99f214a,96809ac8,711ee120,0,15704,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10000371904215119486,0,14102100,0,a99f214a,b3cf8def,8a4875bd,0,15704,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10000640724480838376,0,14102100,0,a99f214a,e8275b8f,6332421a,0,15706,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10000679056417042096,0,14102100,1,a99f214a,9644d0bf,779d90c2,0,18993,2161,-1,157,fe8cc448,9166c161,0569f928,5220,12,12,12,
10000720757801103869,0,14102100,0,a99f214a,05241af0,8a4875bd,0,16920,1899,100077,117,d6137915,bb1ef334,f028772b,5220,12,12,12,
10000724729988544911,0,14102100,0,a99f214a,b264c159,be6db1d7,0,20362,2333,-1,157,8fda644b,25d4cfcd,f028772b,5220,12,12,12,
10000918755742328737,0,14102100,1,a99f214a,e6f67278,be74e6fe,0,20632,2374,-1,23,e151e245,7e091613,f028772b,5220,12,12,12,
10000949271186029916,1,14102100,0,a99f214a,37e8da74,5db079b5,2,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10001264480619467364,0,14102100,0,c357dbff,f1ac7184,373ecbe6,0,21689,2496,100191,23,84c7ba46,c4e18dd6,50e219e0,24,12,24,24,
10001868339616595934,0,14102100,1,a99f214a,5d877109,8f5c9827,0,17747,1974,100019,33,e151e245,7e091613,f028772b,5220,12,12,12,
10001966791793526909,0,14102100,0,a99f214a,6f407810,1f0bc64f,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10002028568167339219,0,14102100,0,a99f214a,58811cdf,8326c04b,2,20596,2161,100148,157,9e8cf15d,0d3cb7be,f028772b,5220,12,12,12,
10002044883120869786,0,14102100,0,a99f214a,72aab6df,04258293,0,19771,2227,100077,48,d6137915,bb1ef334,f028772b,5220,12,12,12,
10003539039235338011,0,14102100,0,a99f214a,a4f47b2e,8a4875bd,0,15699,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10003585669470236873,0,14102100,0,a99f214a,9b1fe278,128f4ba1,0,17914,2043,-1,32,d9750ee7,98572c79,f028772b,5220,12,12,12,
10004105575081229495,0,14102100,0,a99f214a,c26c53cf,be87996b,2,15708,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10004181428767727519,0,14102100,1,a99f214a,b7a69808,158e4944,0,6558,571,-1,32,0c2fe9d6,27e3c518,28905ebd,5220,12,12,12,
10004510652136496837,0,14102100,0,a99f214a,8a308c73,3223bcfe,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10004574413841529209,0,14102100,0,a99f214a,1b6530bc,1aa0e912,0,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10004670021948955159,0,14102100,0,a99f214a,a2d12b33,607e78f2,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10004765361151096125,1,14102100,0,a99f214a,c6563308,7fdd04d2,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,36,12,12,
10005249248600843539,0,14102100,0,a99f214a,e99d0c2e,d25693ce,0,15706,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10005541670676403131,0,14102100,1,a99f214a,c62f7206,69f9dd0e,0,20984,2371,100217,46,e151e245,7e091613,f028772b,5220,12,12,12,
10005649443863261125,0,14102100,0,a99f214a,50d86760,d787e91b,0,20366,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10005951398749600249,0,14102100,0,a99f214a,431b3174,f39b265e,0,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10006415976094813740,0,14102100,0,a99f214a,a8649089,e9b8d8d7,0,16838,1882,-1,13,f84e52b6,d7e2f29b,28905ebd,5220,12,12,12,
10006490708516192015,1,14102100,0,a99f214a,a4459495,517bef98,0,15708,1722,100083,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10006557235872316145,0,14102100,0,a99f214a,ac77b71a,d787e91b,0,15699,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10006629065800243858,0,14102100,0,a99f214a,6769bdb2,d787e91b,0,20362,2333,-1,157,543a539e,c7ca3108,3e814130,5220,24,24,24,
10006789981076459409,0,14102100,0,a99f214a,692824c7,293291c1,0,20596,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10007163879183388340,0,14102100,0,a99f214a,5035aded,3db9fde9,0,18993,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10007164336863914220,1,14102100,0,a99f214a,b2b14786,36d749e5,0,15706,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10007197383452514432,0,14102100,0,a99f214a,07f39509,49ea3580,0,15704,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10007446479189647526,0,14102100,0,a99f214a,3aea6370,6360f9ec,0,19870,2271,100075,48,6ec06dbd,d262cf1e,f66779e6,5220,12,12,12,
10007847530896919634,1,14102100,0,767a174e,3e805b2a,cf19f7f7,0,21661,2446,100228,156,84c7ba46,c4e18dd6,50e219e0,12,12,12,12,
10007908698866493310,0,14102100,1,a99f214a,834f84b2,76dc4769,0,16208,1800,100075,23,0eb72673,d2f72222,f028772b,5220,12,12,12,
10007944429976961145,1,14102100,0,a99f214a,07875ea4,aaffed8f,0,15701,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,24,12,12,
10009147085943364421,0,14102100,1,a99f214a,905d2fbc,1b13b020,0,17037,1934,-1,16,e151e245,7e091613,f028772b,5220,12,12,12,
10009190848778773294,0,14102100,1,a99f214a,fc7f99ee,70359270,0,16920,1899,-1,117,5ee41ff2,17d996e6,f028772b,5220,12,12,12,
10009635774586344851,0,14102100,0,a99f214a,37018b2d,24f6b932,0,20352,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
10009699694430474960,1,14102100,0,a99f214a,f6a5ae09,88fe1d5d,0,20366,2333,-1,157,4dd0a958,79cf0c8d,f028772b,5220,12,12,12,
10010452321736390000,1,14102100,0,a99f214a,cede6db1,a0f5f879,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10010485868773711631,0,14102100,0,a99f214a,1cb5985e,1ccc7835,0,15701,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10010504760200486071,0,14102100,1,a99f214a,d012a1cb,ecb851b2,0,16615,1863,100188,23,5ee41ff2,17d996e6,f028772b,5220,12,12,12,
10010730108771379386,0,14102100,1,a99f214a,08dd2eb8,cdf6ea96,0,20634,2374,-1,23,e151e245,7e091613,f028772b,5220,12,12,12,
10010804179216291475,0,14102100,0,a99f214a,9a5911ad,1ccc7835,0,15704,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10010924186026106882,0,14102100,0,a99f214a,8f6c30bb,744ae245,0,18993,2161,-1,157,030440fe,08ba7db9,76b2941d,5220,12,12,12,
10011085150831357375,0,14102100,0,a99f214a,07875ea4,d787e91b,0,15699,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,24,12,12,
10011205200760015892,0,14102100,0,a99f214a,04a1662e,521f95fe,0,17212,1887,100202,23,6256f5b4,28f93029,f028772b,5220,12,12,12,
1001139595064240144,0,14102100,0,a99f214a,c9758700,76dc4769,0,15705,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10011406079394798455,0,14102100,0,a99f214a,9ae68bb9,24f6b932,0,20362,2333,-1,157,543a539e,c7ca3108,3e814130,5220,12,12,12,
1001156047808171144,1,14102100,0,a99f214a,2801fd97,575d0d2a,0,15708,1722,100084,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
10011561503992804801,0,14102100,1,a99f214a,931519c4,e9b8d8d7,0,17747,1974,100021,33,e151e245,7e091613,f028772b,5220,12,12,12,
10011658782619041235,1,14102100,0,a99f214a,0086332e,1f0bc64f,0,15699,1722,-1,79,0aab7161,660aeadc,f028772b,5220,12,12,12,
10011677979251422697,0,14102100,0,a99f214a,82310cab,f39b265e,0,15707,1722,-1,79,1fbe01fe,f3845767,28905ebd,5220,12,12,12,
