id,click,hour,banner_pos,device_id,device_ip,device_model,device_conn_type,C14,C17,C20,C21,pub_id,pub_domain,pub_category,device_id_count,device_ip_count,user_count,smooth_user_hour_count,user_click_histroy
10021516630479124436,0,14102100,0,a99f214a,f9d55cdb,c4cff2ea,0,17875,2036,-1,156,680e6a92,2347f47a,0f2161f8,5220,12,12,12,
10022961149355219548,0,14102100,0,bd7c02a1,51197d98,2203a096,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,12,12,12,12,
10023200351270366469,0,14102100,0,a99f214a,080e8b1d,3bc980aa,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10023836977405174778,0,14102100,0,a99f214a,8fec7bcf,034b811d,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10025131253983159562,0,14102100,0,31f9b704,8b42429f,e9b8d8d7,0,6563,572,-1,32,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10025633842336165171,0,14102100,1,a7420ec6,2f84375e,1df52df3,0,21665,2493,-1,117,8c0dcd5a,7801e8d9,0f2161f8,12,12,12,12,
10028158991193694000,0,14102100,0,a99f214a,658adfe3,56f23684,2,20596,2161,-1,157,090d3a47,0654b444,0f2161f8,5220,12,12,12,
1002948443498545577,0,14102100,0,a99f214a,ab9a5222,2ee63ff8,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10031105082914135462,0,14102100,0,ac49f12d,afbca787,b4920c7e,2,21611,2480,100111,61,39947756,2347f47a,cef3e649,12,12,12,12,
10031428004855986706,0,14102100,1,b36096d3,9a7fb3c3,9f4f9b1c,0,21665,2493,-1,117,8c0dcd5a,7801e8d9,0f2161f8,12,12,12,12,
10031650492433703486,0,14102100,0,2a5eebfd,9e6389b3,2891f384,2,18993,2161,100148,157,39947756,2347f47a,cef3e649,12,12,12,12,
10033513319859181431,0,14102100,1,d2bbb640,18ad6234,f3bb6237,0,21665,2493,100233,117,c7f29df3,7801e8d9,0f2161f8,12,12,12,12,
10033757931529432991,1,14102100,0,cb73ba55,35a688fb,be6db1d7,0,6558,571,-1,32,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10033908124156139444,0,14102100,0,a99f214a,42f455c7,0712b55e,0,18993,2161,100128,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10034295299322669964,0,14102100,1,30f17f5f,2df31c38,684581ce,3,21310,2449,100106,91,03a08c3f,7801e8d9,0f2161f8,12,12,12,12,
10035306195717534065,0,14102100,0,1c6dc527,9d7d5816,5096d134,3,15706,1722,100084,79,39947756,2347f47a,cef3e649,12,12,12,12,
10035307561141164611,0,14102100,0,7f4b1f1e,4ae2f074,0bc44f2a,0,21611,2480,100111,61,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10035581580342578168,0,14102100,0,6b17789a,80b74827,7abbbd5c,0,20382,1740,100060,100,cdfb6c82,2347f47a,8ded1f7a,12,12,12,12,
10036673663067426161,0,14102100,0,a99f214a,f9abb355,b4b19c97,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10038716747490614041,0,14102100,0,a99f214a,4ac8925b,aad45b01,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10039053893256315797,0,14102100,0,971d35f0,b0070d9a,13555279,0,20634,2374,-1,23,62e084c5,7801e8d9,0f2161f8,12,12,12,12,
10039148490202159706,0,14102100,0,a99f214a,c9f82b87,f4fffcd0,0,21611,2480,100111,61,92e72531,d9b5648e,0f2161f8,5220,12,12,12,
10039246519457785872,0,14102100,0,a99f214a,84fb8c78,542422a7,0,19743,2264,100002,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10039712132796768064,0,14102100,0,a99f214a,883e9180,be74e6fe,0,16989,1926,-1,13,1779deee,2347f47a,f95efa07,5220,12,12,12,
10040339250844743518,0,14102100,1,0c3bbac0,4145b2e7,8cc9d243,0,21665,2493,-1,117,c7f29df3,7801e8d9,0f2161f8,12,12,12,12,
10041530799353656828,0,14102100,0,a99f214a,6b60118a,aad45b01,0,20153,2307,100020,61,e8937587,d9b5648e,0f2161f8,5220,12,12,12,
10041814728782502229,0,14102100,0,0f4a50fd,6ecc5f38,0dedddc5,2,18993,2161,100034,157,be7bbf93,2347f47a,cef3e649,12,12,12,12,
10043301534204611668,1,14102100,0,a99f214a,90f4d280,57b3c6c3,0,20634,2374,-1,23,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10043326267361895064,0,14102100,0,a99f214a,930ec31d,8b65b455,0,18648,1092,100156,61,de97da65,33da2e74,0f2161f8,5220,12,12,12,
1004386200481241852,0,14102100,1,fc51ca94,aa9a0db4,fa61e8fe,0,21665,2493,-1,117,a607e6a7,7801e8d9,0f2161f8,12,12,12,12,
10044544651732520383,0,14102100,0,cb1fc8bd,41eb911e,aa5dc995,0,20382,1740,100060,100,cdfb6c82,2347f47a,8ded1f7a,12,12,12,12,
10044855978973105045,0,14102100,0,a99f214a,a3c2b521,df36cdb8,0,16989,1926,100128,13,1779deee,2347f47a,f95efa07,5220,12,12,12,
10045015900189972745,0,14102100,0,f289c0ef,42ac6bc4,be87996b,2,15006,1637,100046,91,03528b27,2347f47a,8ded1f7a,12,12,12,12,
10045110368483144711,0,14102100,0,a99f214a,bbe53381,542422a7,0,19743,2264,100000,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10045287352545275389,0,14102100,0,a99f214a,d5d1473b,cdfde03b,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10045508757916404696,0,14102100,0,936e92fb,3bb9d93e,35e87701,0,20980,2371,100217,46,e36e1baa,ad63ec9b,0f2161f8,12,12,12,12,
10047774563054995,1,14102100,0,a99f214a,c20a8177,aa35da31,0,20346,2331,100060,23,89bdfe24,2347f47a,0f2161f8,5220,12,12,12,
10047903459404264072,0,14102100,0,0cc497c8,6030d38a,069fda1d,2,18987,2158,-1,61,f888bf4c,5b9c592b,0f2161f8,12,12,12,12,
10047913575991848385,0,14102100,1,266f36a6,3a1440af,6bfbb32f,0,21309,2449,100105,91,c776ba2a,7801e8d9,0f2161f8,12,12,12,12,
10047935420879300335,0,14102100,0,a99f214a,2063ba09,e3bb76b5,0,21611,2480,100111,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10048503033714685858,0,14102100,0,432cd280,45919d0d,1ccc7835,0,15704,1722,-1,79,03528b27,2347f47a,8ded1f7a,24,24,24,24,
10050438561825472278,1,14102100,0,a99f214a,49d8597e,d0d694e4,0,20751,1895,100028,101,9c13b419,2347f47a,f95efa07,5220,12,12,12,
10051917857004944173,0,14102100,0,a99f214a,f95ab5a2,72a00661,0,20984,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10052083806221378640,0,14102100,1,8205da6e,ab1ef680,f07e20f8,2,21665,2493,-1,117,3fc1c0a3,7801e8d9,0f2161f8,12,12,12,12,
10053066225125789362,0,14102100,1,d4a4f036,51db90e5,f07e20f8,2,20352,2333,-1,157,b7f64446,7801e8d9,0f2161f8,12,12,12,12,
10053732565772496245,1,14102100,0,556a65e5,71d20c90,58bbc734,0,381,112,-1,15,59ca80c4,7801e8d9,07d7df22,12,12,12,12,
10054487144727454272,0,14102100,0,a99f214a,3f41dc13,9b5ce758,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10054584303239156702,0,14102100,0,a99f214a,f122a2e9,2ea4f8ba,0,20508,2351,-1,61,53de0284,d9b5648e,0f2161f8,5220,12,12,12,
10055436384941915005,0,14102100,0,dacad7fd,4fba7f8a,1c6a881d,2,15705,1722,100083,79,03528b27,2347f47a,8ded1f7a,12,12,12,12,
10055850146571597965,0,14102100,0,a99f214a,7db30ee7,9f8d0424,0,20596,2161,-1,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10056162427008640965,0,14102100,0,bc47be9e,6b9769f2,1f0bc64f,3,15708,1722,-1,79,387bdb33,2347f47a,0f2161f8,12,36,12,12,
10056536800612540706,0,14102100,0,a99f214a,f01c9699,aad45b01,0,20980,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10057181813599026962,0,14102100,1,71c467d1,cff69b7d,30b056c0,0,20366,2333,-1,157,b7f64446,7801e8d9,0f2161f8,12,12,12,12,
10058113986759989064,0,14102100,0,a99f214a,74c7651f,99e427c9,0,19743,2264,100000,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10058184435781153237,0,14102100,0,a99f214a,13aa29fc,9b5ce758,0,20751,1895,100028,101,2d869bee,d9b5648e,0f2161f8,5220,12,12,12,
10058507157396892094,0,14102100,0,a99f214a,4b169bc5,ef726eae,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10058627171275102626,0,14102100,0,a99f214a,8bf2d575,7abbbd5c,0,18993,2161,100105,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10058746252136717846,0,14102100,0,a99f214a,a7baa20f,dc31133e,2,21611,2480,100111,61,85b28c93,ae637522,8ded1f7a,5220,12,12,12,
10058856496220336790,1,14102100,0,a99f214a,e7154e4f,aad45b01,0,20984,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10059985053133224537,1,14102100,0,a99f214a,d6b6f514,3e7932d7,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
1006019829529781335,0,14102100,0,3aa38dfe,c5a0c0b2,1f0bc64f,0,20634,2374,-1,23,e2fcccd2,5c5a694b,0f2161f8,12,12,12,12,
10061137715845339766,0,14102100,1,017c59a6,ca80bf27,3bd9e8e7,2,21665,2493,100233,117,e8a706a6,7801e8d9,0f2161f8,12,12,12,12,
10061297737006677512,0,14102100,0,a6060f2f,80a5d6b2,1f0bc64f,2,377,112,-1,15,be7c618d,2347f47a,f95efa07,12,12,12,12,
10061743302856023147,0,14102100,0,336ed370,db19c839,7e752449,2,18993,2161,-1,157,8b3e13f8,2347f47a,4ce2e9fc,12,12,12,12,
10062289554276432795,0,14102100,0,a3d873bc,83dd72f9,6f7a55d2,0,456,122,-1,15,6b9f4aa8,7801e8d9,07d7df22,12,12,12,12,
10062479528415380163,0,14102100,0,a99f214a,c50fa813,3eb8d368,0,20508,2351,100020,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10062520384033221841,0,14102100,0,ebde79d7,f006ce5b,ae1b1e3b,2,21611,2480,100111,61,39947756,2347f47a,cef3e649,12,12,12,12,
10062622867840390002,0,14102100,0,a99f214a,c37fc02d,f4fffcd0,0,20984,2371,100215,46,925db399,d9b5648e,0f2161f8,5220,12,12,12,
10063630726225524789,0,14102100,0,a99f214a,df9d9316,d056b4bf,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10063985097368833699,1,14102100,0,a99f214a,1861b129,89416188,0,20596,2161,-1,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10065138335302585931,0,14102100,0,a99f214a,d07a55b2,cd5b1559,2,6559,571,-1,32,03528b27,2347f47a,8ded1f7a,5220,12,12,12,
10065853211782064121,0,14102100,0,a99f214a,d195e29f,2cd8ff6d,0,21611,2480,100111,61,5e3f096f,2347f47a,0f2161f8,5220,12,12,12,
10067115719656298804,0,14102100,1,2c5594e1,5891bcb9,f07e20f8,0,21665,2493,-1,117,ffc6ffd0,7801e8d9,0f2161f8,12,12,12,12,
10067997832137818045,0,14102100,0,a99f214a,f5c497db,cc1b551e,2,20596,2161,100161,157,5adb10d9,2347f47a,cef3e649,5220,12,12,12,
10068987988057416048,0,14102100,0,c34f8cb7,95447735,6715887e,0,6559,571,-1,32,e2fcccd2,5c5a694b,0f2161f8,12,12,12,12,
10069312519787717806,0,14102100,0,a99f214a,52251c92,a9e0c3ab,0,20596,2161,-1,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10069716898669651698,0,14102100,0,a99f214a,49c5a80d,2ea4f8ba,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10070182618859427075,0,14102100,0,a99f214a,3cebbc81,34d5fa08,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10071218506447189033,0,14102100,0,a99f214a,46087b84,99e427c9,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10072212624335143578,0,14102100,0,a99f214a,bbe185d8,aad45b01,0,20508,2351,100020,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10002518649031436658,0,14102100,0,a99f214a,6dec2796,aad45b01,0,20984,2371,-1,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10004482643316086592,0,14102100,0,a99f214a,fa60af6b,b4b19c97,0,21234,2434,100088,61,66a5f0f3,d9b5648e,cef3e649,5220,12,12,12,
10005334911727438633,0,14102100,1,fb23c543,69890c7f,9fef9da8,0,21665,2493,-1,117,ffc6ffd0,7801e8d9,0f2161f8,12,12,12,12,
10005609489911213467,1,14102100,0,9af87478,2a2bfc89,ecf10acf,0,21611,2480,100111,61,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10006192453619779489,0,14102100,0,6a943594,8a014cbb,81b42528,3,15708,1722,-1,79,685d1c4c,2347f47a,8ded1f7a,12,24,12,12,
10006777279679619273,0,14102100,0,4b2309e9,22c2dcf4,d6e0e6ff,3,18987,2158,100193,61,d2bb6502,2347f47a,8ded1f7a,12,12,12,12,
10006958186789044052,1,14102100,0,a99f214a,ce6e6bbd,2cd8ff6d,0,18993,2161,100034,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10007768440836622373,0,14102100,0,432cd280,45919d0d,1ccc7835,0,15708,1722,-1,79,e2a1ca37,2347f47a,8ded1f7a,24,24,24,24,
10007830732992705885,0,14102100,1,890abcbb,9f02f646,e8c7729d,0,21665,2493,-1,117,a607e6a7,7801e8d9,0f2161f8,12,12,12,12,
10009807995169380879,0,14102100,0,a99f214a,554d9f5f,36a30aeb,0,15705,1722,100084,79,396df801,2347f47a,0f2161f8,5220,12,12,12,
10009910814812262951,1,14102100,0,a99f214a,f8c8df20,be87996b,2,18993,2161,100131,157,a079ef6b,2347f47a,75d80bbe,5220,12,12,12,
1001082718558099372,0,14102100,0,a99f214a,5a96d22e,9e3836ff,0,18993,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10010966574628106108,1,14102100,0,a99f214a,061893d4,68b900d9,0,20596,2161,100034,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10011650513707909570,0,14102100,0,a99f214a,1ce4451d,99e427c9,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10013493678511778479,0,14102100,0,a2cbb1e0,d784a354,9f8d0424,2,18993,2161,-1,157,39947756,2347f47a,cef3e649,12,12,12,12,
10013552540914034684,0,14102100,0,a99f214a,c21a1e56,89416188,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
1001378691598807810,0,14102100,0,1ab3feec,c45c8256,8debacdb,0,21691,2495,-1,23,a37bf1e4,7801e8d9,07d7df22,12,12,12,12,
10013840276980995258,0,14102100,0,a99f214a,07533d06,76dc4769,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10014190212266331300,1,14102100,0,a99f214a,ed9450c2,1f0bc64f,0,20633,2374,-1,23,9c13b419,2347f47a,f95efa07,5220,12,12,12,
10014887683839786798,1,14102100,0,a99f214a,fac78767,84ebbcd4,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10015140740686523448,0,14102100,0,a99f214a,2d227840,9b5ce758,0,21611,2480,100111,61,c51f82bc,d9b5648e,0f2161f8,5220,12,12,12,
1001656469156757818,0,14102100,0,1d5b4c5e,35d885a4,c4cff2ea,3,20596,2161,-1,157,39947756,2347f47a,cef3e649,12,12,12,12,
10016873305752157334,0,14102100,1,a167aa83,af0dd4ba,158e4944,0,21665,2493,100050,117,ffc6ffd0,7801e8d9,0f2161f8,12,12,12,12,
10017024728538959689,0,14102100,0,a99f214a,68e496ca,ad0ecb0d,2,20596,2161,100034,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10017306529805473196,0,14102100,0,a99f214a,4e5378c0,99e427c9,0,19743,2264,100000,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10017356694683044868,0,14102100,0,a99f214a,d3e691e0,aa35da31,0,18993,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10018255614280682659,0,14102100,0,b45aada4,ceebd3eb,5096d134,2,21611,2480,100111,61,39947756,2347f47a,cef3e649,12,12,12,12,
10018563981679953217,0,14102100,0,a99f214a,8e9fa84b,f5da7bc4,0,17661,1996,100057,71,8bfb92e0,7801e8d9,07d7df22,5220,12,12,12,
1002011100077878004,0,14102100,1,3b4d9b97,80bf40be,f07e20f8,0,21665,2493,-1,117,ffc6ffd0,7801e8d9,0f2161f8,12,12,12,12,
10021516630479124436,0,14102100,0,a99f214a,f9d55cdb,c4cff2ea,0,17875,2036,-1,156,680e6a92,2347f47a,0f2161f8,5220,12,12,12,
10022961149355219548,0,14102100,0,bd7c02a1,51197d98,2203a096,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,12,12,12,12,
10023200351270366469,0,14102100,0,a99f214a,080e8b1d,3bc980aa,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10023836977405174778,0,14102100,0,a99f214a,8fec7bcf,034b811d,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10025131253983159562,0,14102100,0,31f9b704,8b42429f,e9b8d8d7,0,6563,572,-1,32,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10025633842336165171,0,14102100,1,a7420ec6,2f84375e,1df52df3,0,21665,2493,-1,117,8c0dcd5a,7801e8d9,0f2161f8,12,12,12,12,
10028158991193694000,0,14102100,0,a99f214a,658adfe3,56f23684,2,20596,2161,-1,157,090d3a47,0654b444,0f2161f8,5220,12,12,12,
1002948443498545577,0,14102100,0,a99f214a,ab9a5222,2ee63ff8,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10031105082914135462,0,14102100,0,ac49f12d,afbca787,b4920c7e,2,21611,2480,100111,61,39947756,2347f47a,cef3e649,12,12,12,12,
10031428004855986706,0,14102100,1,b36096d3,9a7fb3c3,9f4f9b1c,0,21665,2493,-1,117,8c0dcd5a,7801e8d9,0f2161f8,12,12,12,12,
10031650492433703486,0,14102100,0,2a5eebfd,9e6389b3,2891f384,2,18993,2161,100148,157,39947756,2347f47a,cef3e649,12,12,12,12,
10033513319859181431,0,14102100,1,d2bbb640,18ad6234,f3bb6237,0,21665,2493,100233,117,c7f29df3,7801e8d9,0f2161f8,12,12,12,12,
10033757931529432991,1,14102100,0,cb73ba55,35a688fb,be6db1d7,0,6558,571,-1,32,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10033908124156139444,0,14102100,0,a99f214a,42f455c7,0712b55e,0,18993,2161,100128,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10034295299322669964,0,14102100,1,30f17f5f,2df31c38,684581ce,3,21310,2449,100106,91,03a08c3f,7801e8d9,0f2161f8,12,12,12,12,
10035306195717534065,0,14102100,0,1c6dc527,9d7d5816,5096d134,3,15706,1722,100084,79,39947756,2347f47a,cef3e649,12,12,12,12,
10035307561141164611,0,14102100,0,7f4b1f1e,4ae2f074,0bc44f2a,0,21611,2480,100111,61,54c5d545,2347f47a,0f2161f8,12,12,12,12,
10035581580342578168,0,14102100,0,6b17789a,80b74827,7abbbd5c,0,20382,1740,100060,100,cdfb6c82,2347f47a,8ded1f7a,12,12,12,12,
10036673663067426161,0,14102100,0,a99f214a,f9abb355,b4b19c97,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10038716747490614041,0,14102100,0,a99f214a,4ac8925b,aad45b01,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10039053893256315797,0,14102100,0,971d35f0,b0070d9a,13555279,0,20634,2374,-1,23,62e084c5,7801e8d9,0f2161f8,12,12,12,12,
10039148490202159706,0,14102100,0,a99f214a,c9f82b87,f4fffcd0,0,21611,2480,100111,61,92e72531,d9b5648e,0f2161f8,5220,12,12,12,
10039246519457785872,0,14102100,0,a99f214a,84fb8c78,542422a7,0,19743,2264,100002,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10039712132796768064,0,14102100,0,a99f214a,883e9180,be74e6fe,0,16989,1926,-1,13,1779deee,2347f47a,f95efa07,5220,12,12,12,
10040339250844743518,0,14102100,1,0c3bbac0,4145b2e7,8cc9d243,0,21665,2493,-1,117,c7f29df3,7801e8d9,0f2161f8,12,12,12,12,
10041530799353656828,0,14102100,0,a99f214a,6b60118a,aad45b01,0,20153,2307,100020,61,e8937587,d9b5648e,0f2161f8,5220,12,12,12,
10041814728782502229,0,14102100,0,0f4a50fd,6ecc5f38,0dedddc5,2,18993,2161,100034,157,be7bbf93,2347f47a,cef3e649,12,12,12,12,
10043301534204611668,1,14102100,0,a99f214a,90f4d280,57b3c6c3,0,20634,2374,-1,23,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10043326267361895064,0,14102100,0,a99f214a,930ec31d,8b65b455,0,18648,1092,100156,61,de97da65,33da2e74,0f2161f8,5220,12,12,12,
1004386200481241852,0,14102100,1,fc51ca94,aa9a0db4,fa61e8fe,0,21665,2493,-1,117,a607e6a7,7801e8d9,0f2161f8,12,12,12,12,
10044544651732520383,0,14102100,0,cb1fc8bd,41eb911e,aa5dc995,0,20382,1740,100060,100,cdfb6c82,2347f47a,8ded1f7a,12,12,12,12,
10044855978973105045,0,14102100,0,a99f214a,a3c2b521,df36cdb8,0,16989,1926,100128,13,1779deee,2347f47a,f95efa07,5220,12,12,12,
10045015900189972745,0,14102100,0,f289c0ef,42ac6bc4,be87996b,2,15006,1637,100046,91,03528b27,2347f47a,8ded1f7a,12,12,12,12,
10045110368483144711,0,14102100,0,a99f214a,bbe53381,542422a7,0,19743,2264,100000,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10045287352545275389,0,14102100,0,a99f214a,d5d1473b,cdfde03b,0,20596,2161,-1,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10045508757916404696,0,14102100,0,936e92fb,3bb9d93e,35e87701,0,20980,2371,100217,46,e36e1baa,ad63ec9b,0f2161f8,12,12,12,12,
10047774563054995,1,14102100,0,a99f214a,c20a8177,aa35da31,0,20346,2331,100060,23,89bdfe24,2347f47a,0f2161f8,5220,12,12,12,
10047903459404264072,0,14102100,0,0cc497c8,6030d38a,069fda1d,2,18987,2158,-1,61,f888bf4c,5b9c592b,0f2161f8,12,12,12,12,
10047913575991848385,0,14102100,1,266f36a6,3a1440af,6bfbb32f,0,21309,2449,100105,91,c776ba2a,7801e8d9,0f2161f8,12,12,12,12,
10047935420879300335,0,14102100,0,a99f214a,2063ba09,e3bb76b5,0,21611,2480,100111,61,51cedd4e,aefc06bd,0f2161f8,5220,12,12,12,
10048503033714685858,0,14102100,0,432cd280,45919d0d,1ccc7835,0,15704,1722,-1,79,03528b27,2347f47a,8ded1f7a,24,24,24,24,
10050438561825472278,1,14102100,0,a99f214a,49d8597e,d0d694e4,0,20751,1895,100028,101,9c13b419,2347f47a,f95efa07,5220,12,12,12,
10051917857004944173,0,14102100,0,a99f214a,f95ab5a2,72a00661,0,20984,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10052083806221378640,0,14102100,1,8205da6e,ab1ef680,f07e20f8,2,21665,2493,-1,117,3fc1c0a3,7801e8d9,0f2161f8,12,12,12,12,
10053066225125789362,0,14102100,1,d4a4f036,51db90e5,f07e20f8,2,20352,2333,-1,157,b7f64446,7801e8d9,0f2161f8,12,12,12,12,
10053732565772496245,1,14102100,0,556a65e5,71d20c90,58bbc734,0,381,112,-1,15,59ca80c4,7801e8d9,07d7df22,12,12,12,12,
10054487144727454272,0,14102100,0,a99f214a,3f41dc13,9b5ce758,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10054584303239156702,0,14102100,0,a99f214a,f122a2e9,2ea4f8ba,0,20508,2351,-1,61,53de0284,d9b5648e,0f2161f8,5220,12,12,12,
10055436384941915005,0,14102100,0,dacad7fd,4fba7f8a,1c6a881d,2,15705,1722,100083,79,03528b27,2347f47a,8ded1f7a,12,12,12,12,
10055850146571597965,0,14102100,0,a99f214a,7db30ee7,9f8d0424,0,20596,2161,-1,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
10056162427008640965,0,14102100,0,bc47be9e,6b9769f2,1f0bc64f,3,15708,1722,-1,79,387bdb33,2347f47a,0f2161f8,12,36,12,12,
10056536800612540706,0,14102100,0,a99f214a,f01c9699,aad45b01,0,20980,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10057181813599026962,0,14102100,1,71c467d1,cff69b7d,30b056c0,0,20366,2333,-1,157,b7f64446,7801e8d9,0f2161f8,12,12,12,12,
10058113986759989064,0,14102100,0,a99f214a,74c7651f,99e427c9,0,19743,2264,100000,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10058184435781153237,0,14102100,0,a99f214a,13aa29fc,9b5ce758,0,20751,1895,100028,101,2d869bee,d9b5648e,0f2161f8,5220,12,12,12,
10058507157396892094,0,14102100,0,a99f214a,4b169bc5,ef726eae,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
10058627171275102626,0,14102100,0,a99f214a,8bf2d575,7abbbd5c,0,18993,2161,100105,157,1779deee,2347f47a,f95efa07,5220,12,12,12,
10058746252136717846,0,14102100,0,a99f214a,a7baa20f,dc31133e,2,21611,2480,100111,61,85b28c93,ae637522,8ded1f7a,5220,12,12,12,
10058856496220336790,1,14102100,0,a99f214a,e7154e4f,aad45b01,0,20984,2371,100215,46,98fed791,d9b5648e,0f2161f8,5220,12,12,12,
10059985053133224537,1,14102100,0,a99f214a,d6b6f514,3e7932d7,0,4687,423,100148,32,e2fcccd2,5c5a694b,0f2161f8,5220,12,12,12,
1006019829529781335,0,14102100,0,3aa38dfe,c5a0c0b2,1f0bc64f,0,20634,2374,-1,23,e2fcccd2,5c5a694b,0f2161f8,12,12,12,12,
10061137715845339766,0,14102100,1,017c59a6,ca80bf27,3bd9e8e7,2,21665,2493,100233,117,e8a706a6,7801e8d9,0f2161f8,12,12,12,12,
10061297737006677512,0,14102100,0,a6060f2f,80a5d6b2,1f0bc64f,2,377,112,-1,15,be7c618d,2347f47a,f95efa07,12,12,12,12,
10061743302856023147,0,14102100,0,336ed370,db19c839,7e752449,2,18993,2161,-1,157,8b3e13f8,2347f47a,4ce2e9fc,12,12,12,12,
10062289554276432795,0,14102100,0,a3d873bc,83dd72f9,6f7a55d2,0,456,122,-1,15,6b9f4aa8,7801e8d9,07d7df22,12,12,12,12,
10062479528415380163,0,14102100,0,a99f214a,c50fa813,3eb8d368,0,20508,2351,100020,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10062520384033221841,0,14102100,0,ebde79d7,f006ce5b,ae1b1e3b,2,21611,2480,100111,61,39947756,2347f47a,cef3e649,12,12,12,12,
10062622867840390002,0,14102100,0,a99f214a,c37fc02d,f4fffcd0,0,20984,2371,100215,46,925db399,d9b5648e,0f2161f8,5220,12,12,12,
10063630726225524789,0,14102100,0,a99f214a,df9d9316,d056b4bf,0,21611,2480,100111,61,febd1138,82e27996,0f2161f8,5220,12,12,12,
10063985097368833699,1,14102100,0,a99f214a,1861b129,89416188,0,20596,2161,-1,157,0acbeaa3,45a51db4,f95efa07,5220,12,12,12,
