Id,Sales
19208,6509.4644
19209,6918.2124
19210,3628.4988
19211,7708.912
19212,5622.9336
19213,4723.558
19214,5096.1606
19215,4836.9956
19216,7801.2373
19217,5156.579
19218,3911.9358
19219,5789.77
19220,7247.9907
19221,5923.415
19222,4589.147
19223,7095.4546
19224,5042.3003
19225,5211.8984
19226,5101.788
19227,6974.4824
19228,4670.021
19229,5004.0933
19230,4331.9067
19231,5000.8726
19232,4251.2827
19233,3762.6653
19234,6836.31
19235,7995.4004
19236,9247.004
19237,8795.233
19238,6569.1113
19239,7612.1665
19240,4571.4785
19241,10791.655
19242,8536.53
19243,5591.613
19244,7313.5386
19245,6427.3037
19246,4711.579
19247,3012.8538
19248,9287.69
19249,5230.1055
19250,5308.7046
19251,4933.682
19252,1948.8033
19253,9061.846
19254,5735.5073
19255,4654.0293
19256,4103.376
19257,4466.1196
19258,5539.519
19259,5557.275
19260,5468.8374
19261,5450.449
19262,3770.473
19263,3578.1936
19264,2548.554
19265,5471.3784
19266,14883.69
19267,3349.811
19268,4881.9067
19269,5565.9907
19270,4227.1333
19271,3889.3945
19272,3928.9368
19273,3120.4321
19274,6006.8423
19275,5748.137
19276,3108.0583
19277,6844.6484
19278,3745.7046
19279,4351.0933
19280,9460.601
19281,5684.2256
19282,8655.872
19283,3917.3467
19284,5507.544
19285,3857.4558
19286,4107.7153
19287,14282.253
19288,9277.066
19289,5568.083
19290,4355.8647
19291,3739.5176
19292,4827.827
19293,3930.3164
19294,8824.955
19295,4524.7026
19296,4644.9688
19297,5911.2007
19298,3504.5198
19299,5070.641
19300,5597.4404
19301,5337.7993
19302,5287.0557
19303,3340.0627
19304,4839.2246
19305,4940.93
19306,7090.5093
19307,7013.2466
19308,5540.6025
19309,3753.1943
19310,6518.349
19311,4898.1855
19312,4716.2646
19313,5772.048
19314,6541.706
19315,5422.1367
19316,5148.6416
19317,4889.1484
19318,4834.288
19319,4497.4814
19320,5671.969
19321,5618.0977
19322,4238.544
19323,7066.541
19324,4754.7725
19325,3826.487
19326,9298.858
19327,4913.769
19328,3292.191
19329,5752.2505
19330,6823.2227
19331,7750.4414
19332,4360.2964
19333,4945.4473
19334,5018.9697
19335,6694.7607
19336,4545.558
19337,6587.3765
19338,2524.5068
19339,4089.0981
19340,4628.886
19341,4093.2544
19342,3883.322
19343,5295.924
19344,5296.894
19345,5507.0186
19346,6306.1685
19347,5356.4004
19348,6497.9014
19349,4195.9424
19350,5353.8257
19351,5409.259
19352,6127.574
19353,6628.369
19354,2612.6726
19355,7931.8936
19356,5378.8047
19357,5675.1455
19358,4546.6553
19359,3759.3286
19360,6343.003
19361,4742.5107
19362,7619.525
19363,4968.3223
19364,4807.332
19365,6242.016
19366,4860.4585
19367,4026.1248
19368,6539.8716
19369,4359.161
19370,7944.5225
19371,8207.662
19372,6033.273
19373,3698.976
19374,4065.4976
19375,3325.4885
19376,2717.9277
19377,6268.944
19378,4303.004
19379,7064.5396
19380,3409.8474
19381,4624.8257
19382,4927.2954
19383,7771.064
19384,4337.476
19385,4590.592
19386,4044.108
19387,6231.166
19388,4142.6265
19389,6436.813
19390,6811.9146
19391,7249.643
19392,6017.956
19393,6114.298
19394,4939.8086
19395,3912.0703
19396,4044.3086
19397,9199.167
19398,6940.175
19399,8877.837
19400,14159.198
19401,4555.103
19402,4185.15
19403,4603.9316
19404,7376.4844
19405,7904.29
19406,5461.081
19407,5964.7124
19408,6311.0244
19409,5967.518
19410,5117.3696
19411,4313.0923
19412,3597.4626
19413,3773.6287
19414,3248.471
19415,3739.2073
19416,6621.551
19417,13709.406
19418,5472.6104
19419,4219.829
19420,5637.9604
19421,3443.681
19422,5638.278
19423,3658.1584
19424,8107.302
19425,5234.707
19426,5272.2954
19427,11010.295
19428,11223.77
19429,4477.8633
19430,5841.1963
19431,3447.9214
19432,5132.906
19433,5033.9814
19434,6564.4077
19435,3957.5317
19436,3707.4648
19437,4956.0444
19438,4019.7544
19439,5236.3354
19440,5429.0664
19441,3764.4246
19442,5772.956
19443,6848.5015
19444,5198.84
19445,3242.05
19446,3384.408
19447,7072.9473
19448,3640.467
19449,8055.881
19450,2957.382
19451,4275.929
19452,5338.3286
19453,5580.8975
19454,3974.6777
19455,4590.1626
19456,4947.575
19457,7954.159
19458,7416.393
19459,4805.2783
19460,3632.2458
19461,4919.3687
19462,5395.078
19463,4056.0305
19464,4414.2866
19465,5207.903
19466,9773.036
19467,6762.5137
19468,5483.364
19469,6270.02
19470,3829.3208
19471,8205.807
19472,4845.7744
19473,10292.69
19474,4484.5186
19475,3981.5842
19476,3647.1199
19477,3133.8987
19478,6252.3784
19479,17377.084
19480,3507.1384
19481,3998.823
19482,7443.762
19483,5588.1313
19484,14177.468
19485,6589.0854
19486,4581.3267
19487,4547.4277
19488,3570.6238
19489,8015.306
19490,4554.773
19491,5774.9883
19492,6708.094
19493,4183.182
19494,6769.774
19495,4923.1987
19496,3676.869
19497,7770.9604
19498,8087.0137
19499,3790.694
19500,6211.524
19501,4867.585
19502,4699.245
19503,6936.601
19504,5188.9414
19505,6381.3003
19506,3932.334
19507,3418.8174
19508,6751.95
19509,3204.038
19510,6455.012
19511,3468.53
19512,5126.4126
19513,4199.715
19514,4853.5
19515,5738.2876
19516,6116.2344
19517,4717.3984
19518,6504.0586
19519,4570.8027
19520,6119.1987
19521,5848.3154
19522,6669.909
19523,7480.8164
19524,6708.2603
19525,2376.6404
19526,5022.03
19527,6064.8857
19528,3747.8455
19529,9640.675
19530,4458.024
19531,4977.6055
19532,7968.7085
19533,5722.66
19534,2978.2742
19535,9832.293
19536,8393.954
19537,5204.7793
19538,6356.958
19539,8577.714
19540,4689.036
19541,4585.4497
19542,5457.337
19543,4207.004
19544,4606.1367
19545,6101.231
19546,3831.0964
19547,6372.3228
19548,5963.4326
19549,5198.5522
19550,5589.224
19551,5393.6113
19552,5383.7427
19553,4918.308
19554,6029.5854
19555,5816.272
19556,5533.3667
19557,5426.1724
19558,5025.5566
19559,7843.9897
19560,4392.206
19561,4385.0723
19562,4555.755
19563,6288.767
19564,6100.893
19565,4156.75
19566,3309.3613
19567,7051.136
19568,6653.3574
19569,4426.5483
19570,6199.201
19571,5475.6543
19572,5185.2354
19573,4347.65
19574,2413.9917
19575,4809.373
19576,5138.245
19577,4818.047
19578,7139.445
19579,7061.1577
19580,4216.429
19581,6403.69
19582,3389.1768
19583,2273.449
19584,6027.8257
19585,10785.08
19586,6233.835
19587,5639.5146
19588,3390.108
19589,5504.624
19590,5965.429
19591,4894.8975
19592,6302.1035
19593,3599.931
19594,4080.8994
19595,4455.4307
19596,4393.0312
19597,4307.854
19598,3834.2407
19599,3325.2349
19600,3433.106
19601,5897.1387
19602,5344.055
19603,4086.9846
19604,5388.0376
19605,6017.239
19606,4794.025
19607,4945.754
19608,7364.3228
19609,6306.2407
19610,4649.424
19611,2863.7163
19612,8838.188
19613,4905.367
19614,4311.595
19615,6402.871
19616,6671.9136
19617,5984.1562
19618,5012.2812
19619,5918.4165
19620,7486.5195
19621,11026.163
19622,3964.9304
19623,3448.4739
19624,3795.5571
19625,5498.647
19626,4597.91
19627,6741.2036
19628,6667.626
19629,4921.4478
19630,3096.472
19631,4735.4727
19632,9137.196
19633,3671.629
19634,6095.4023
19635,3845.2107
19636,5580.69
19637,5952.425
19638,5937.0864
19639,6820.2817
19640,5211.9233
19641,3195.607
19642,4857.5664
19643,6474.1143
19644,7002.1045
19645,6196.245
19646,5898.9224
19647,4364.162
19648,3629.9458
19649,8196.381
19650,3981.8958
19651,8630.226
19652,5070.6895
19653,3550.4282
19654,5910.7104
19655,4977.5723
19656,6158.9116
19657,7415.24
19658,3735.9875
19659,3626.9275
19660,5409.248
19661,5865.9414
19662,7997.361
19663,4486.889
19664,4905.6016
19665,4253.4937
19666,4831.656
19667,4352.9614
19668,8266.9795
19669,6906.9707
19670,10453.656
19671,3722.6682
19672,5199.931
19673,8439.117
19674,8752.238
19675,3717.519
19676,8274.86
19677,5403.761
19678,4242.67
19679,3934.6677
19680,3800.9412
19681,4662.463
19682,4447.9316
19683,3960.6287
19684,3813.74
19685,6633.916
19686,5776.8066
19687,19736.94
19688,4950.5024
19689,3285.8748
19690,5484.797
19691,9050.962
19692,4873.183
19693,5949.547
19694,4654.0337
19695,6275.926
19696,5814.5303
19697,3604.343
19698,4465.9746
19699,5197.5757
19700,6048.3403
19701,5739.683
19702,7755.1
19703,3656.8118
19704,3583.1533
19705,3710.727
19706,7257.911
19707,8713.665
19708,7048.7896
19709,5854.9795
19710,3366.0422
19711,4439.107
19712,3186.9973
19713,6649.792
19714,7365.053
19715,8224.149
19716,4080.798
19717,3494.9216
19718,3688.7854
19719,4921.452
19720,8184.686
19721,4701.281
19722,3443.8289
19723,3639.696
19724,5987.2163
19725,2785.4155
19726,5735.0864
19727,2911.2346
19728,5306.2393
19729,5359.0933
19730,4666.1826
19731,6070.0425
19732,5118.654
19733,4033.1206
19734,5668.5835
19735,5220.292
19736,7806.083
19737,4499.0776
19738,5977.5156
19739,6912.5728
19740,7089.542
19741,4893.581
19742,6312.397
19743,3123.7888
19744,4353.9414
19745,4459.1553
19746,5367.099
19747,7131.1216
19748,5212.028
19749,4061.784
19750,5129.866
19751,5758.8936
19752,6503.0166
19753,3134.1526
19754,10841.4
19755,3137.1082
19756,5068.059
19757,6107.123
19758,3688.0537
19759,4198.1523
19760,4502.8906
19761,5298.056
19762,4086.0605
19763,4107.3
19764,5775.71
19765,5836.195
19766,4625.642
19767,3705.6191
19768,5992.615
19769,9328.119
19770,5566.6387
19771,4859.1187
19772,4521.2686
19773,5461.529
19774,4650.0713
19775,5981.2173
19776,2969.441
19777,5809.2583
19778,4691.783
19779,5273.8496
19780,7792.3955
19781,3803.0737
19782,3406.6936
19783,3315.3936
19784,5721.705
19785,6515.2847
19786,3945.2139
19787,3586.6516
19788,5019.8745
19789,4119.7935
19790,4194.1577
19791,6027.544
19792,5280.957
19793,5566.6226
19794,4273.6943
19795,3682.0706
19796,4254.6216
19797,6138.8237
19798,5935.699
19799,5738.813
19800,5850.0615
19801,4414.9097
19802,7292.1196
19803,4325.9106
19804,4319.1157
19805,6455.757
19806,4598.406
19807,8208.272
19808,6008.8823
19809,5492.278
19810,4118.54
19811,6194.2656
19812,5109.4683
19813,4686.51
19814,3260.8623
19815,4338.1797
19816,5849.1523
19817,3304.585
19818,2984.607
19819,6206.271
19820,5730.6787
19821,5033.713
19822,4305.0444
19823,3930.5862
19824,5501.8315
19825,5078.231
19826,4677.4126
19827,4185.2295
19828,4667.313
19829,4874.9453
19830,3001.525
19831,5714.62
19832,3713.4785
19833,6558.5557
19834,6040.678
19835,5122.8887
19836,9138.285
19837,4074.6213
19838,3698.9478
19839,8217.202
19840,4864.8926
19841,5828.985
19842,5966.7837
19843,4178.273
19844,4742.244
19845,4636.067
19846,6474.744
19847,8207.795
19848,6127.7905
19849,2077.2456
19850,3588.623
19851,6821.3228
19852,6526.094
19853,4660.284
19854,5272.029
19855,3641.2727
19856,4351.5874
19857,2749.5486
19858,3760.2253
19859,5060.2144
19860,5257.25
19861,5221.9155
19862,4622.321
19863,6343.3477
19864,6462.528
19865,6054.7305
19866,3562.2546
19867,7008.2847
19868,6981.7505
19869,3707.7656
19870,5963.1934
19871,3744.8757
19872,5142.281
19873,2468.0513
19874,5143.492
19875,3683.423
19876,6835.508
19877,5638.724
19878,5804.8164
19879,7081.1216
19880,4417.0156
19881,5772.7637
19882,15440.626
19883,7051.2373
19884,3929.3716
19885,2269.1367
19886,4592.405
19887,5792.416
19888,4927.357
19889,10917.105
19890,16676.95
19891,3293.8904
19892,4154.57
19893,7459.406
19894,3323.5444
19895,5644.4927
19896,4493.305
19897,5873.41
19898,4071.5247
19899,4993.5034
19900,4452.7456
19901,5927.043
19902,6352.5874
19903,4756.4736
19904,4402.5205
19905,5856.8564
19906,3894.0647
19907,3854.4763
19908,6409.996
19909,4057.8804
19910,4076.5884
19911,5381.566
19912,4981.7476
19913,4854.0693
19914,5545.387
19915,5279.507
19916,6522.8647
19917,8535.667
19918,6012.2646
19919,4625.704
19920,2487.5527
19921,4768.176
19922,5095.354
19923,4307.098
19924,3859.2593
19925,6452.273
19926,4786.4673
19927,8529.312
19928,5303.957
19929,3832.0686
19930,3688.2014
19931,4066.339
19932,7055.7583
19933,4022.125
19934,6517.205
19935,12455.27
19936,5652.3154
19937,4911.2197
19938,3370.3928
19939,3619.745
19940,5170.0586
19941,3350.0283
19942,4556.946
19943,7692.401
19944,4081.5613
19945,11501.831
19946,10403.953
19947,3821.599
19948,5087.792
19949,5562.987
19950,5098.2515
19951,4312.821
19952,8210.989
19953,5265.44
19954,7457.528
19955,3917.9934
19956,6351.0063
19957,4019.1028
19958,6695.431
19959,4693.108
19960,4252.589
19961,4998.7646
19962,5407.8193
19963,6238.082
19964,7801.855
19965,4758.1616
19966,7295.793
19967,4710.5996
19968,7704.634
19969,4753.3896
19970,3853.1235
19971,3759.813
19972,6285.037
19973,4898.966
19974,5386.527
19975,4446.4805
19976,6783.1533
19977,3410.3547
19978,8253.625
19979,5980.2075
19980,2813.627
19981,10765.286
19982,12983.366
19983,4815.4736
19984,5107.022
19985,6797.091
19986,7910.173
19987,8862.025
19988,4169.1875
19989,5817.387
19990,4347.948
19991,5694.341
19992,3254.2678
19993,4338.5728
19994,4340.299
19995,4580.737
19996,6406.1885
19997,4164.807
19998,3075.361
19999,5039.9443
20000,3179.3691
20001,3494.558
20002,4544.379
20003,4577.2207
20004,6288.569
20005,6544.3022
20006,5865.0464
20007,4777.121
20008,5011.297
20009,9094.584
20010,5621.464
20011,3726.8362
20012,4162.5747
20013,8454.956
20014,3586.5627
20015,5469.578
20016,2684.3184
20017,4158.2925
20018,5695.3945
20019,5149.938
20020,4065.0671
20021,7017.007
20022,7327.238
20023,10275.035
20024,5308.7046
20025,7487.3623
20026,2891.701
20027,4075.4026
20028,4579.8105
20029,2899.4424
20030,6734.218
20031,3569.3877
20032,4455.409
20033,7498.4253
20034,8334.329
20035,6778.212
20036,4233.8325
20037,4202.624
20038,10386.88
20039,6034.5967
20040,4664.2603
20041,3987.8408
20042,5189.8125
20043,6756.028
20044,3546.6978
20045,5120.6606
20046,5696.2637
20047,6093.699
20048,11309.056
20049,4753.834
20050,10984.964
20051,4719.487
20052,3992.5684
20053,2728.6396
20054,4778.9126
20055,4620.884
20056,3698.588
20057,5667.2534
20058,4013.5818
20059,3312.8928
20060,5691.968
20061,2990.9717
20062,6751.615
20063,5144.842
20064,6283.353
20065,6434.5728
20066,3493.0317
20067,7099.0356
20068,5349.6655
20069,4364.8364
20070,4754.328
20071,3736.009
20072,7510.3574
20073,4875.959
20074,3748.8647
20075,5259.9336
20076,6377.218
20077,5359.697
20078,4425.5015
20079,6580.977
20080,4819.3843
20081,5064.6616
20082,4938.3765
20083,6357.455
20084,4496.349
20085,4811.842
20086,4069.7424
20087,4618.3677
20088,3985.544
20089,3728.543
20090,6466.116
20091,7718.4766
20092,8614.321
20093,8157.2847
20094,6118.522
20095,7140.882
20096,4324.409
20097,10217.592
20098,8085.8257
20099,5032.5654
20100,6542.7104
20101,6403.8423
20102,4443.945
20103,3021.9731
20104,9234.049
20105,4958.2524
20106,4885.382
20107,4609.2617
20108,1788.4535
20109,8209.47
20110,5285.9414
20111,4130.3706
20112,3866.4668
20113,4184.3433
20114,5464.1187
20115,5085.9385
20116,5257.27
20117,5210.0244
20118,3537.2202
20119,3016.466
20120,2572.0178
20121,5289.1943
20122,13781.574
20123,3277.985
20124,4500.8633
20125,5174.331
20126,4217.572
20127,3682.1409
20128,3753.1477
20129,2872.6914
20130,5934.8613
20131,5120.304
20132,2996.1921
20133,6518.5854
20134,3573.6328
20135,4136.5137
20136,9043.541
20137,5432.703
20138,8541.393
20139,3816.3713
20140,5427.8755
20141,3642.6348
20142,4137.7764
20143,12359.548
20144,8401.852
20145,5297.6924
20146,4096.2153
20147,3649.027
20148,4641.855
20149,3603.3804
20150,8290.984
20151,4443.216
20152,4591.586
20153,5572.2856
20154,3453.6426
20155,4977.919
20156,5476.7876
20157,5100.469
20158,4913.277
20159,3045.8047
20160,4833.919
20161,4633.176
20162,6625.221
20163,6474.38
20164,5257.1846
20165,3651.9453
20166,6222.91
20167,4452.5967
20168,4365.869
20169,5499.271
20170,5996.961
20171,5226.3604
20172,4804.71
20173,4574.0127
20174,4903.491
20175,4392.114
20176,5387.8677
20177,5200.6753
20178,3996.554
20179,6721.903
20180,4497.786
20181,3402.6013
20182,8597.33
20183,4359.9097
20184,2854.2192
20185,6191.832
20186,6657.1343
20187,7749.244
20188,4190.255
20189,4630.4673
20190,4884.897
20191,6244.9463
20192,4634.1304
20193,5904.1514
20194,2602.257
20195,3921.7476
20196,4364.1206
20197,3882.8516
20198,3717.6042
20199,5149.6875
20200,4948.444
20201,5311.3687
20202,6265.4644
20203,5052.5215
20204,6094.5244
20205,3877.5994
20206,5209.1055
20207,5198.428
20208,5631.6826
20209,5892.725
20210,2606.2236
20211,7326.8813
20212,5230.5444
20213,5552.1304
20214,4425.4507
20215,3628.7444
20216,6005.2437
20217,4736.4937
20218,6974.0103
20219,4756.138
20220,4662.7075
20221,5767.1553
20222,4885.54
20223,4016.5732
20224,6252.8794
20225,4144.3657
20226,7266.0566
20227,7897.5605
20228,5946.0747
20229,3491.9456
20230,3924.2212
20231,3132.981
20232,2609.5676
20233,5978.622
20234,4078.1675
20235,6988.1064
20236,3285.7683
20237,4380.1353
20238,4802.8677
20239,6228.284
20240,4075.9392
20241,4372.3247
20242,3877.692
20243,6004.6367
20244,4107.4487
20245,5496.203
20246,6223.4976
20247,6715.9365
20248,5605.31
20249,5746.1636
20250,4626.9307
20251,3648.8425
20252,4093.059
20253,8542.076
20254,6390.1504
20255,8619.942
20256,13841.748
20257,4401.7144
20258,3843.5496
20259,4355.171
20260,6969.681
20261,7266.0635
20262,5366.6694
20263,5856.7
20264,5825.1997
20265,5884.9287
20266,4709.2607
20267,3981.7134
20268,3597.147
20269,3644.654
20270,3108.3816
20271,3512.9211
20272,6169.789
20273,12715.491
20274,5000.3955
20275,3854.7336
20276,4795.031
20277,3183.5393
20278,5261.8804
20279,3543.8062
20280,7828.3394
20281,4788.3306
20282,5201.479
20283,9935.915
20284,10391.012
20285,3942.7983
20286,5500.3203
20287,3109.728
20288,4684.57
20289,4681.9297
20290,6260.6616
20291,3820.684
20292,3461.9087
20293,4695.553
20294,4162.829
20295,5410.827
20296,4971.157
20297,3662.4219
20298,5491.5234
20299,6557.198
20300,4750.3755
20301,3134.5654
20302,2946.2644
20303,6765.9395
20304,3596.3098
20305,7639.4346
20306,2979.1265
20307,4310.7314
20308,5097.6777
20309,5126.364
20310,3751.2615
20311,4294.0034
20312,4600.9814
20313,7530.456
20314,6660.748
20315,4414.64
20316,3627.5298
20317,4749.682
20318,5436.2437
20319,4049.103
20320,4309.6216
20321,4867.1577
20322,9080.725
20323,6330.8296
20324,5044.571
20325,5839.319
20326,3793.5444
20327,7615.6816
20328,4743.1353
20329,9464.626
20330,4373.7305
20331,3741.4514
20332,3816.5059
20333,2655.1807
20334,5823.4277
20335,16113.338
20336,3037.9812
20337,3850.4707
20338,7230.142
20339,5166.687
20340,11373.664
20341,6134.5684
20342,4388.3237
20343,4280.1323
20344,3505.8608
20345,7843.691
20346,4410.9526
20347,5507.344
20348,6345.0664
20349,4239.919
20350,6747.5205
20351,4919.5137
20352,3434.7244
20353,7389.7236
20354,8226.73
20355,3686.7769
20356,5899.3496
20357,4804.7925
20358,4350.276
20359,6718.147
20360,4749.7725
20361,5965.9585
20362,3724.8245
20363,3311.3508
20364,6066.766
20365,3144.7039
20366,6213.0586
20367,2967.375
20368,4725.158
20369,4065.2998
20370,4636.3145
20371,5321.7495
20372,5808.139
20373,4577.0415
20374,6450.685
20375,4476.744
20376,5624.3228
20377,5367.1094
20378,5834.0576
20379,7028.387
20380,6396.767
20381,2293.7583
20382,5093.9106
20383,6008.1084
20384,3601.8958
20385,9214.966
20386,4406.6714
20387,4825.5254
20388,7899.821
20389,5795.483
20390,2846.7615
20391,10847.845
20392,7473.1714
20393,4900.443
20394,6123.8
20395,8782.811
20396,4559.2935
20397,4494.6855
20398,5019.2905
20399,4129.492
20400,4598.801
20401,5659.118
20402,3683.9185
20403,6272.335
20404,5340.116
20405,5001.092
20406,4958.6216
20407,5097.0747
20408,5160.978
20409,4686.425
20410,5850.011
20411,5377.697
20412,5186.21
20413,5045.293
20414,4862.063
20415,7788.4277
20416,4116.9688
20417,4321.271
20418,4334.548
20419,5630.614
20420,6098.8857
20421,3874.3013
20422,3402.77
20423,6034.338
20424,6295.729
20425,4270.626
20426,5902.9917
20427,5182.526
20428,4298.61
20429,3649.6814
20430,2296.4233
20431,4642.8115
20432,4848.6226
20433,5105.892
20434,7087.1895
20435,6324.408
20436,3879.9895
20437,6103.792
20438,3179.2722
20439,2385.435
20440,5907.8413
20441,10444.597
20442,5430.092
20443,5278.359
20444,3337.4827
20445,5206.4575
20446,5404.7305
20447,4616.2446
20448,6283.7964
20449,3382.2712
20450,4349.168
20451,4373.026
20452,4052.515
20453,4000.1125
20454,3646.3826
20455,3288.8572
20456,3439.59
20457,5733.402
20458,5412.0044
20459,3745.0222
20460,5331.4336
20461,5576.247
20462,4404.814
20463,4709.063
20464,6842.5073
20465,5808.483
20466,4391.971
20467,2830.9773
20468,8648.387
20469,4740.1865
20470,4059.2236
20471,6187.345
20472,6170.766
20473,5393.5034
20474,4678.412
20475,5595.289
20476,7147.567
20477,9922.307
20478,3831.8823
20479,3351.326
20480,3491.466
20481,5128.017
20482,4494.145
20483,6040.3037
20484,6317.1973
20485,4658.844
20486,2980.8137
20487,4789.518
20488,9002.834
20489,3365.4932
20490,5735.212
20491,3659.5476
20492,5322.775
20493,5637.0464
20494,5536.3022
20495,6363.443
20496,5228.644
20497,3059.5037
20498,4815.143
20499,6204.7026
20500,6717.5703
20501,5524.876
20502,5439.869
20503,4209.3403
20504,3437.3005
20505,7493.5205
20506,3624.0085
20507,8352.88
20508,4838.0156
20509,3373.5774
20510,5462.0864
20511,4982.7646
20512,5972.3867
20513,7124.7446
20514,3629.8489
20515,3553.3591
20516,5150.783
20517,5858.773
20518,7610.5547
20519,4259.344
20520,4958.3706
20521,4128.1885
20522,4861.0244
20523,4047.3035
20524,7643.312
20525,6583.7266
20526,10384.294
20527,3619.9453
20528,4858.7065
20529,8100.747
20530,8529.645
20531,3808.534
20532,8013.892
20533,5246.7197
20534,3995.2542
20535,4007.797
20536,3456.708
20537,4604.863
20538,4237.606
20539,4007.4187
20540,3754.4548
20541,6040.033
20542,5314.8203
20543,18685.133
20544,4639.8364
20545,3898.9302
20546,5390.392
20547,9084.718
20548,5397.3687
20549,6626.7505
20550,5242.5425
20551,6902.2227
20552,6234.186
20553,3602.0195
20554,4929.3877
20555,5839.614
20556,6647.585
20557,6107.455
20558,8482.783
20559,4094.6406
20560,4002.815
20561,4308.6514
20562,7859.3647
20563,9995.55
20564,7595.0293
20565,6671.2964
20566,3166.4114
20567,4945.221
20568,3542.4238
20569,7396.2393
20570,8443.319
20571,9160.136
20572,4711.7095
20573,3833.0193
20574,3803.8066
20575,5874.727
20576,8720.357
20577,5302.768
20578,4254.496
20579,4211.421
20580,6496.0425
20581,3080.1558
20582,6141.9224
20583,3334.5708
20584,6010.734
20585,5929.5254
20586,4861.1167
20587,6609.461
20588,5908.7485
20589,4717.4165
20590,6404.038
20591,6240.516
20592,8272.942
20593,5015.567
20594,6453.5347
20595,7865.559
20596,7626.7305
20597,5706.319
20598,6604.9487
20599,3528.6868
20600,4595.7354
20601,5146.3926
20602,6030.552
20603,8033.4297
20604,6046.339
20605,4738.1157
20606,6011.955
20607,6568.5537
20608,6952.73
20609,3731.2222
20610,10938.628
20611,3567.4065
20612,5828.6733
20613,6833.1875
20614,3964.1287
20615,4778.6255
20616,4886.407
20617,5865.729
20618,4868.0356
20619,4755.3125
20620,6579.5645
20621,6418.053
20622,5347.334
20623,4358.5874
20624,6700.983
20625,10528.631
20626,6011.1523
20627,5511.9165
20628,5029.1343
20629,6467.3687
20630,5145.4307
20631,6605.818
20632,3399.72
20633,6817.7515
20634,5227.343
20635,6310.212
20636,8940.317
20637,4155.4297
20638,3985.2092
20639,3903.854
20640,6366.7944
20641,7248.447
20642,4597.305
20643,4069.8977
20644,5655.179
20645,4636.3057
20646,4709.1978
20647,6634.9473
20648,6076.919
20649,6173.2563
20650,4816.2407
20651,4176.129
20652,4860.1245
20653,6825.26
20654,6540.6763
20655,6330.377
20656,6669.604
20657,5037.1904
20658,8483.811
20659,4751.6123
20660,4756.5327
20661,7524.346
20662,5356.656
20663,8718.728
20664,6403.464
20665,6150.5635
20666,4515.941
20667,6827.7603
20668,5873.0405
20669,5346.329
20670,3508.4202
20671,4590.2285
20672,6571.236
20673,3592.1096
20674,3212.1912
20675,7137.314
20676,6311.446
20677,5555.102
20678,4646.9497
20679,4436.9136
20680,5962.0957
20681,5646.3125
20682,5172.397
20683,4690.817
20684,5257.4453
20685,5466.8086
20686,3415.5251
20687,5820.54
20688,4109.3535
20689,7050.39
20690,6514.614
20691,5611.0605
20692,10004.124
20693,4593.6055
20694,4271.84
20695,9110.75
20696,5392.8706
20697,6588.432
20698,6687.045
20699,4443.589
20700,5306.725
20701,5052.0156
20702,7062.424
20703,9296.056
20704,7135.932
20705,2431.3037
20706,3827.1516
20707,7046.262
20708,7349.461
20709,4951.763
20710,5935.535
20711,4114.7153
20712,4657.44
20713,3253.6533
20714,3985.7378
20715,5717.935
20716,5859.874
20717,5670.1353
20718,5574.3164
20719,6894.616
20720,6908.6377
20721,6716.795
20722,4021.0737
20723,7994.539
20724,7990.4453
20725,4336.318
20726,6492.425
20727,4444.1187
20728,5630.877
20729,3013.3655
20730,5486.45
20731,4195.9424
20732,7783.4
20733,6398.2925
20734,6764.1777
20735,7675.844
20736,4745.9863
20737,6613.894
20738,16349.223
20739,7756.8535
20740,4678.684
20741,2549.651
20742,5255.6104
20743,6276.907
20744,5386.676
20745,11425.853
20746,17460.197
20747,3612.37
20748,4597.77
20749,8794.395
20750,3916.5286
20751,6142.0747
20752,5011.0244
20753,6581.09
20754,4580.2563
20755,5482.145
20756,4974.0127
20757,6673.2056
20758,7283.445
20759,5425.929
20760,4978.9116
20761,6414.265
20762,4289.582
20763,4454.3086
20764,7242.9663
20765,4794.729
20766,4745.3574
20767,6017.279
20768,5162.529
20769,4920.8325
20770,6170.077
20771,6024.1475
20772,7988.8296
20773,10551.471
20774,6071.9243
20775,4880.817
20776,3040.231
20777,5077.664
20778,5767.007
20779,4957.217
20780,4328.21
20781,6819.5728
20782,5080.2656
20783,9552.504
20784,5841.8594
20785,4461.1294
20786,4352.575
20787,4717.8306
20788,7931.046
20789,4723.6934
20790,7178.092
20791,13650.745
20792,6144.9927
20793,5101.6177
20794,3980.9236
20795,4149.421
20796,6033.072
20797,3752.1597
20798,5067.1694
20799,8339.681
20800,4734.9893
20801,12216.23
20802,11255.253
20803,4198.8896
20804,5528.824
20805,6032.278
20806,5584.2627
20807,4898.064
20808,8877.88
20809,5882.8125
20810,7986.567
20811,4595.411
20812,6976.3057
20813,4503.191
20814,7256.0215
20815,5263.5317
20816,4879.4297
20817,5438.069
20818,5873.797
20819,7139.1113
20820,8559.758
20821,5240.068
20822,8151.296
20823,5632.0747
20824,9117.035
20825,5080.6196
20826,4292.3203
20827,4338.974
20828,6655.0645
20829,5517.2188
20830,6027.268
20831,5007.5264
20832,7344.906
20833,3930.5825
20834,8122.5884
20835,5981.5996
20836,3250.5757
20837,11761.044
20838,14522.326
20839,5650.774
20840,5751.784
20841,7362.658
20842,8905.357
20843,9414.99
20844,4721.1167
20845,6678.873
